X,Y,Predicted,Number of 1's,F1,F2,F3,F4,F5,F6,A2,Z2,A1,Z1
"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",1,1,4,0,1,0,1,0,0,1.0,7.0,"[0.0, 1.36, 1.41, 0.0]","[0.0, 1.36, 1.41, -0.61]"
"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1,1,2,0,0,0,0,1,1,1.0,7.79,"[0.0, 1.82, 0.0, 0.81]","[-0.0, 1.82, -3.25, 0.81]"
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1,1,4,1,1,0,0,0,0,1.0,7.52,"[0.0, 0.0, 1.94, 0.78]","[-0.0, -4.05, 1.94, 0.78]"
"[0, 1, 0, 1, 1, 1, 1, 0, 1, 0]",1,1,6,0,1,0,1,1,1,1.0,6.88,"[0.0, 1.75, 0.0, 0.76]","[-0.0, 1.75, -3.26, 0.76]"
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1,1,6,1,1,1,0,0,0,1.0,7.0,"[0.0, 0.0, 1.92, 0.73]","[-0.0, -4.05, 1.92, 0.73]"
"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",1,1,4,0,1,0,1,0,0,1.0,7.0,"[0.0, 1.36, 1.41, 0.0]","[0.0, 1.36, 1.41, -0.61]"
"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1,1,4,0,0,0,1,1,1,1.0,7.6,"[0.0, 1.81, 0.0, 0.8]","[-0.0, 1.81, -3.27, 0.8]"
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,1,2,1,0,0,0,0,0,1.0,7.82,"[0.0, 0.0, 1.93, 0.82]","[-0.0, -4.0, 1.93, 0.82]"
"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",1,1,4,0,1,0,0,1,1,1.0,7.07,"[0.0, 1.77, 0.0, 0.77]","[-0.0, 1.77, -3.25, 0.77]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,1.0,7.35,"[0.0, 1.42, 1.4, 0.0]","[0.0, 1.42, 1.4, -0.57]"
"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1,1,2,0,0,0,0,1,1,1.0,7.79,"[0.0, 1.82, 0.0, 0.81]","[-0.0, 1.82, -3.25, 0.81]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,7.2,"[0.0, 1.38, 1.43, 0.0]","[0.0, 1.38, 1.43, -0.6]"
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",1,1,6,1,1,0,0,1,1,1.0,6.24,"[0.0, 0.0, 0.0, 2.15]","[-0.0, -3.66, -2.73, 2.15]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,7.56,"[0.0, 1.43, 1.42, 0.0]","[0.0, 1.43, 1.42, -0.56]"
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1,1,6,1,0,1,1,0,0,1.0,7.09,"[0.0, 0.0, 1.9, 0.76]","[-0.0, -4.01, 1.9, 0.76]"
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1,1,6,1,0,1,1,0,0,1.0,7.09,"[0.0, 0.0, 1.9, 0.76]","[-0.0, -4.01, 1.9, 0.76]"
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",1,1,8,1,1,1,1,0,0,1.0,6.79,"[0.0, 0.0, 1.91, 0.72]","[-0.0, -4.06, 1.91, 0.72]"
"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0]",1,1,6,0,1,1,1,0,0,1.0,6.92,"[0.0, 1.37, 1.39, 0.0]","[-0.0, 1.37, 1.39, -0.66]"
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1,1,4,1,0,0,1,0,0,1.0,7.61,"[0.0, 0.0, 1.92, 0.81]","[-0.0, -4.01, 1.92, 0.81]"
"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",1,1,6,0,0,1,1,1,1,1.0,7.22,"[0.0, 1.81, 0.0, 0.75]","[-0.0, 1.81, -3.28, 0.75]"
"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",1,1,4,0,1,1,0,0,0,1.0,7.12,"[0.0, 1.38, 1.41, 0.0]","[-0.0, 1.38, 1.41, -0.65]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,7.56,"[0.0, 1.43, 1.42, 0.0]","[0.0, 1.43, 1.42, -0.56]"
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1,1,4,1,1,0,0,0,0,1.0,7.52,"[0.0, 0.0, 1.94, 0.78]","[-0.0, -4.05, 1.94, 0.78]"
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1,1,4,1,0,1,0,0,0,1.0,7.3,"[0.0, 0.0, 1.92, 0.77]","[-0.0, -3.99, 1.92, 0.77]"
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1,1,4,1,1,0,0,0,0,1.0,7.52,"[0.0, 0.0, 1.94, 0.78]","[-0.0, -4.05, 1.94, 0.78]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.48,"[0.0, 1.43, 1.4, 0.0]","[-0.0, 1.43, 1.4, -0.61]"
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",1,1,6,1,0,0,1,1,1,1.0,6.48,"[0.0, 0.0, 0.0, 2.17]","[-0.0, -3.62, -2.75, 2.17]"
"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0]",1,1,6,0,1,1,1,0,0,1.0,6.92,"[0.0, 1.37, 1.39, 0.0]","[-0.0, 1.37, 1.39, -0.66]"
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1,1,4,1,0,0,1,0,0,1.0,7.61,"[0.0, 0.0, 1.92, 0.81]","[-0.0, -4.01, 1.92, 0.81]"
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",1,1,8,1,1,1,1,0,0,1.0,6.79,"[0.0, 0.0, 1.91, 0.72]","[-0.0, -4.06, 1.91, 0.72]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.48,"[0.0, 1.43, 1.4, 0.0]","[-0.0, 1.43, 1.4, -0.61]"
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1,1,4,1,1,0,0,0,0,1.0,7.52,"[0.0, 0.0, 1.94, 0.78]","[-0.0, -4.05, 1.94, 0.78]"
"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",1,1,4,0,1,0,1,0,0,1.0,7.0,"[0.0, 1.36, 1.41, 0.0]","[0.0, 1.36, 1.41, -0.61]"
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1,1,6,1,1,1,0,0,0,1.0,7.0,"[0.0, 0.0, 1.92, 0.73]","[-0.0, -4.05, 1.92, 0.73]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.48,"[0.0, 1.43, 1.4, 0.0]","[-0.0, 1.43, 1.4, -0.61]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,7.56,"[0.0, 1.43, 1.42, 0.0]","[0.0, 1.43, 1.42, -0.56]"
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,1,2,1,0,0,0,0,0,1.0,7.82,"[0.0, 0.0, 1.93, 0.82]","[-0.0, -4.0, 1.93, 0.82]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.48,"[0.0, 1.43, 1.4, 0.0]","[-0.0, 1.43, 1.4, -0.61]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.48,"[0.0, 1.43, 1.4, 0.0]","[-0.0, 1.43, 1.4, -0.61]"
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",1,1,6,1,1,0,0,1,1,1.0,6.24,"[0.0, 0.0, 0.0, 2.15]","[-0.0, -3.66, -2.73, 2.15]"
"[0, 1, 1, 0, 1, 1, 0, 1, 1, 0]",1,1,6,0,1,1,0,1,1,1.0,6.68,"[0.0, 1.77, 0.0, 0.72]","[-0.0, 1.77, -3.26, 0.72]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,7.56,"[0.0, 1.43, 1.42, 0.0]","[0.0, 1.43, 1.42, -0.56]"
"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",1,1,4,0,1,0,1,0,0,1.0,7.0,"[0.0, 1.36, 1.41, 0.0]","[0.0, 1.36, 1.41, -0.61]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,1.0,7.35,"[0.0, 1.42, 1.4, 0.0]","[0.0, 1.42, 1.4, -0.57]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,1.0,6.58,"[0.0, 0.0, 0.0, 2.19]","[-0.0, -3.61, -2.74, 2.19]"
"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",1,1,4,0,1,0,0,1,1,1.0,7.07,"[0.0, 1.77, 0.0, 0.77]","[-0.0, 1.77, -3.25, 0.77]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,1.0,7.35,"[0.0, 1.42, 1.4, 0.0]","[0.0, 1.42, 1.4, -0.57]"
"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",1,1,6,0,0,1,1,1,1,1.0,7.22,"[0.0, 1.81, 0.0, 0.75]","[-0.0, 1.81, -3.28, 0.75]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,7.2,"[0.0, 1.38, 1.43, 0.0]","[0.0, 1.38, 1.43, -0.6]"
"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0]",1,1,6,0,1,1,1,0,0,1.0,6.92,"[0.0, 1.37, 1.39, 0.0]","[-0.0, 1.37, 1.39, -0.66]"
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",1,1,4,0,0,1,1,0,0,1.0,7.27,"[0.0, 1.42, 1.39, 0.0]","[-0.0, 1.42, 1.39, -0.62]"
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1,1,4,0,0,1,0,1,1,1.0,7.4,"[0.0, 1.82, 0.0, 0.76]","[-0.0, 1.82, -3.27, 0.76]"
"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",1,1,4,0,1,0,0,1,1,1.0,7.07,"[0.0, 1.77, 0.0, 0.77]","[-0.0, 1.77, -3.25, 0.77]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,7.2,"[0.0, 1.38, 1.43, 0.0]","[0.0, 1.38, 1.43, -0.6]"
"[0, 1, 0, 1, 1, 1, 1, 0, 1, 0]",1,1,6,0,1,0,1,1,1,1.0,6.88,"[0.0, 1.75, 0.0, 0.76]","[-0.0, 1.75, -3.26, 0.76]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,1.0,7.35,"[0.0, 1.42, 1.4, 0.0]","[0.0, 1.42, 1.4, -0.57]"
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1,1,4,1,0,1,0,0,0,1.0,7.3,"[0.0, 0.0, 1.92, 0.77]","[-0.0, -3.99, 1.92, 0.77]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,7.2,"[0.0, 1.38, 1.43, 0.0]","[0.0, 1.38, 1.43, -0.6]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,7.2,"[0.0, 1.38, 1.43, 0.0]","[0.0, 1.38, 1.43, -0.6]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.48,"[0.0, 1.43, 1.4, 0.0]","[-0.0, 1.43, 1.4, -0.61]"
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,1,2,1,0,0,0,0,0,1.0,7.82,"[0.0, 0.0, 1.93, 0.82]","[-0.0, -4.0, 1.93, 0.82]"
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1,1,4,0,0,1,0,1,1,1.0,7.4,"[0.0, 1.82, 0.0, 0.76]","[-0.0, 1.82, -3.27, 0.76]"
"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",1,1,6,0,0,1,1,1,1,1.0,7.22,"[0.0, 1.81, 0.0, 0.75]","[-0.0, 1.81, -3.28, 0.75]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,7.56,"[0.0, 1.43, 1.42, 0.0]","[0.0, 1.43, 1.42, -0.56]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,7.56,"[0.0, 1.43, 1.42, 0.0]","[0.0, 1.43, 1.42, -0.56]"
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",1,1,4,0,0,1,1,0,0,1.0,7.27,"[0.0, 1.42, 1.39, 0.0]","[-0.0, 1.42, 1.39, -0.62]"
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1,1,4,1,0,0,1,0,0,1.0,7.61,"[0.0, 0.0, 1.92, 0.81]","[-0.0, -4.01, 1.92, 0.81]"
"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",1,1,4,0,1,0,0,1,1,1.0,7.07,"[0.0, 1.77, 0.0, 0.77]","[-0.0, 1.77, -3.25, 0.77]"
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1,1,4,1,1,0,0,0,0,1.0,7.52,"[0.0, 0.0, 1.94, 0.78]","[-0.0, -4.05, 1.94, 0.78]"
"[0, 1, 0, 1, 1, 1, 1, 0, 1, 0]",1,1,6,0,1,0,1,1,1,1.0,6.88,"[0.0, 1.75, 0.0, 0.76]","[-0.0, 1.75, -3.26, 0.76]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,1.0,7.35,"[0.0, 1.42, 1.4, 0.0]","[0.0, 1.42, 1.4, -0.57]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.48,"[0.0, 1.43, 1.4, 0.0]","[-0.0, 1.43, 1.4, -0.61]"
"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",1,1,6,0,0,1,1,1,1,1.0,7.22,"[0.0, 1.81, 0.0, 0.75]","[-0.0, 1.81, -3.28, 0.75]"
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",1,1,6,1,1,0,0,1,1,1.0,6.24,"[0.0, 0.0, 0.0, 2.15]","[-0.0, -3.66, -2.73, 2.15]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,1.0,6.58,"[0.0, 0.0, 0.0, 2.19]","[-0.0, -3.61, -2.74, 2.19]"
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",1,1,6,1,1,0,1,0,0,1.0,7.31,"[0.0, 0.0, 1.92, 0.77]","[-0.0, -4.06, 1.92, 0.77]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,1.0,7.35,"[0.0, 1.42, 1.4, 0.0]","[0.0, 1.42, 1.4, -0.57]"
"[0, 1, 0, 1, 1, 1, 1, 0, 1, 0]",1,1,6,0,1,0,1,1,1,1.0,6.88,"[0.0, 1.75, 0.0, 0.76]","[-0.0, 1.75, -3.26, 0.76]"
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1,1,6,1,0,1,1,0,0,1.0,7.09,"[0.0, 0.0, 1.9, 0.76]","[-0.0, -4.01, 1.9, 0.76]"
"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1,1,2,0,0,0,0,1,1,1.0,7.79,"[0.0, 1.82, 0.0, 0.81]","[-0.0, 1.82, -3.25, 0.81]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,7.56,"[0.0, 1.43, 1.42, 0.0]","[0.0, 1.43, 1.42, -0.56]"
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1,1,6,1,0,1,1,0,0,1.0,7.09,"[0.0, 0.0, 1.9, 0.76]","[-0.0, -4.01, 1.9, 0.76]"
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",1,1,8,1,1,1,1,0,0,1.0,6.79,"[0.0, 0.0, 1.91, 0.72]","[-0.0, -4.06, 1.91, 0.72]"
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1,1,4,1,0,1,0,0,0,1.0,7.3,"[0.0, 0.0, 1.92, 0.77]","[-0.0, -3.99, 1.92, 0.77]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,1.0,7.35,"[0.0, 1.42, 1.4, 0.0]","[0.0, 1.42, 1.4, -0.57]"
"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1,1,4,0,0,0,1,1,1,1.0,7.6,"[0.0, 1.81, 0.0, 0.8]","[-0.0, 1.81, -3.27, 0.8]"
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1,1,6,1,0,1,1,0,0,1.0,7.09,"[0.0, 0.0, 1.9, 0.76]","[-0.0, -4.01, 1.9, 0.76]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,1.0,7.35,"[0.0, 1.42, 1.4, 0.0]","[0.0, 1.42, 1.4, -0.57]"
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",1,1,6,1,0,0,1,1,1,1.0,6.48,"[0.0, 0.0, 0.0, 2.17]","[-0.0, -3.62, -2.75, 2.17]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.48,"[0.0, 1.43, 1.4, 0.0]","[-0.0, 1.43, 1.4, -0.61]"
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",1,1,4,0,0,1,1,0,0,1.0,7.27,"[0.0, 1.42, 1.39, 0.0]","[-0.0, 1.42, 1.39, -0.62]"
"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1,1,4,0,0,0,1,1,1,1.0,7.6,"[0.0, 1.81, 0.0, 0.8]","[-0.0, 1.81, -3.27, 0.8]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,1.0,6.58,"[0.0, 0.0, 0.0, 2.19]","[-0.0, -3.61, -2.74, 2.19]"
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",1,1,6,1,1,0,0,1,1,1.0,6.24,"[0.0, 0.0, 0.0, 2.15]","[-0.0, -3.66, -2.73, 2.15]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,7.2,"[0.0, 1.38, 1.43, 0.0]","[0.0, 1.38, 1.43, -0.6]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.48,"[0.0, 1.43, 1.4, 0.0]","[-0.0, 1.43, 1.4, -0.61]"
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1,1,6,1,1,1,0,0,0,1.0,7.0,"[0.0, 0.0, 1.92, 0.73]","[-0.0, -4.05, 1.92, 0.73]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,7.56,"[0.0, 1.43, 1.42, 0.0]","[0.0, 1.43, 1.42, -0.56]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.48,"[0.0, 1.43, 1.4, 0.0]","[-0.0, 1.43, 1.4, -0.61]"
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1,1,4,0,0,1,0,1,1,1.0,7.4,"[0.0, 1.82, 0.0, 0.76]","[-0.0, 1.82, -3.27, 0.76]"
"[0, 1, 0, 1, 1, 1, 1, 0, 1, 0]",1,1,6,0,1,0,1,1,1,1.0,6.88,"[0.0, 1.75, 0.0, 0.76]","[-0.0, 1.75, -3.26, 0.76]"
"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",1,1,4,0,1,1,0,0,0,1.0,7.12,"[0.0, 1.38, 1.41, 0.0]","[-0.0, 1.38, 1.41, -0.65]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,1.0,6.58,"[0.0, 0.0, 0.0, 2.19]","[-0.0, -3.61, -2.74, 2.19]"
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",1,1,8,1,1,1,0,1,1,1.0,5.83,"[0.0, 0.0, 0.0, 2.1]","[-0.0, -3.65, -2.75, 2.1]"
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1,1,6,1,0,1,1,0,0,1.0,7.09,"[0.0, 0.0, 1.9, 0.76]","[-0.0, -4.01, 1.9, 0.76]"
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1,1,6,1,0,1,1,0,0,1.0,7.09,"[0.0, 0.0, 1.9, 0.76]","[-0.0, -4.01, 1.9, 0.76]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,1.0,7.35,"[0.0, 1.42, 1.4, 0.0]","[0.0, 1.42, 1.4, -0.57]"
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1,1,6,1,0,1,1,0,0,1.0,7.09,"[0.0, 0.0, 1.9, 0.76]","[-0.0, -4.01, 1.9, 0.76]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,7.56,"[0.0, 1.43, 1.42, 0.0]","[0.0, 1.43, 1.42, -0.56]"
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",1,1,4,0,0,1,1,0,0,1.0,7.27,"[0.0, 1.42, 1.39, 0.0]","[-0.0, 1.42, 1.39, -0.62]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,7.56,"[0.0, 1.43, 1.42, 0.0]","[0.0, 1.43, 1.42, -0.56]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,7.2,"[0.0, 1.38, 1.43, 0.0]","[0.0, 1.38, 1.43, -0.6]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.48,"[0.0, 1.43, 1.4, 0.0]","[-0.0, 1.43, 1.4, -0.61]"
"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1,1,2,0,0,0,0,1,1,1.0,7.79,"[0.0, 1.82, 0.0, 0.81]","[-0.0, 1.82, -3.25, 0.81]"
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1,1,4,0,0,1,0,1,1,1.0,7.4,"[0.0, 1.82, 0.0, 0.76]","[-0.0, 1.82, -3.27, 0.76]"
"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",1,1,4,0,1,1,0,0,0,1.0,7.12,"[0.0, 1.38, 1.41, 0.0]","[-0.0, 1.38, 1.41, -0.65]"
"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",1,1,4,0,1,0,1,0,0,1.0,7.0,"[0.0, 1.36, 1.41, 0.0]","[0.0, 1.36, 1.41, -0.61]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,1.0,6.58,"[0.0, 0.0, 0.0, 2.19]","[-0.0, -3.61, -2.74, 2.19]"
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,1,2,0,1,0,0,0,0,1.0,7.2,"[0.0, 1.38, 1.43, 0.0]","[0.0, 1.38, 1.43, -0.6]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.48,"[0.0, 1.43, 1.4, 0.0]","[-0.0, 1.43, 1.4, -0.61]"
"[0, 1, 1, 0, 1, 1, 0, 1, 1, 0]",1,1,6,0,1,1,0,1,1,1.0,6.68,"[0.0, 1.77, 0.0, 0.72]","[-0.0, 1.77, -3.26, 0.72]"
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1,1,2,0,0,1,0,0,0,1.0,7.48,"[0.0, 1.43, 1.4, 0.0]","[-0.0, 1.43, 1.4, -0.61]"
"[0, 1, 1, 0, 1, 1, 0, 1, 1, 0]",1,1,6,0,1,1,0,1,1,1.0,6.68,"[0.0, 1.77, 0.0, 0.72]","[-0.0, 1.77, -3.26, 0.72]"
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1,1,4,1,0,1,0,0,0,1.0,7.3,"[0.0, 0.0, 1.92, 0.77]","[-0.0, -3.99, 1.92, 0.77]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,0,0,0,0,0,1.0,7.56,"[0.0, 1.43, 1.42, 0.0]","[0.0, 1.43, 1.42, -0.56]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,1.0,7.35,"[0.0, 1.42, 1.4, 0.0]","[0.0, 1.42, 1.4, -0.57]"
"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0]",1,1,6,0,1,1,1,0,0,1.0,6.92,"[0.0, 1.37, 1.39, 0.0]","[-0.0, 1.37, 1.39, -0.66]"
"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",1,1,4,0,1,1,0,0,0,1.0,7.12,"[0.0, 1.38, 1.41, 0.0]","[-0.0, 1.38, 1.41, -0.65]"
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,1,2,0,0,0,1,0,0,1.0,7.35,"[0.0, 1.42, 1.4, 0.0]","[0.0, 1.42, 1.4, -0.57]"
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1,1,4,1,0,0,1,0,0,1.0,7.61,"[0.0, 0.0, 1.92, 0.81]","[-0.0, -4.01, 1.92, 0.81]"
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1,1,6,1,1,1,0,0,0,1.0,7.0,"[0.0, 0.0, 1.92, 0.73]","[-0.0, -4.05, 1.92, 0.73]"
"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",1,1,4,0,1,0,1,0,0,1.0,7.0,"[0.0, 1.36, 1.41, 0.0]","[0.0, 1.36, 1.41, -0.61]"
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",1,1,6,1,1,0,0,1,1,1.0,6.24,"[0.0, 0.0, 0.0, 2.15]","[-0.0, -3.66, -2.73, 2.15]"
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",1,1,6,1,1,0,1,0,0,1.0,7.31,"[0.0, 0.0, 1.92, 0.77]","[-0.0, -4.06, 1.92, 0.77]"
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",1,1,4,0,0,1,1,0,0,1.0,7.27,"[0.0, 1.42, 1.39, 0.0]","[-0.0, 1.42, 1.39, -0.62]"
